place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,cuisine,types,phone,website,url,scrape_timestamp
ChIJ3ZHrrRLHwjsRS6IEoxC-mF4,Priya's Kitchen,"Padmavati Appartments, Indrayani Nagar, Sector Number 7, Bhosari, Pimpri-Chinchwad",18.642431,73.8437356,4.6,30.0,,Indian,"meal_takeaway, store, restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:26.541260
ChIJS5C4SsS5wjsRsUeXU3piiRk,Rens Biryani,"Shop 8, Gat No. 65, Woodsville St, opposite to GAIL India Borhadewadi, Borade Vasti, Moshi, Pune, Pimpri-Chinchwad",18.6638097,73.83295140000001,4.6,161.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 85300 04838,,,2025-10-18T11:34:26.808227
ChIJoU0eAAC5wjsR8yfs2eE3oZw,Amruta’s Kitchen,"MR4J+CFM, Sector No. 11, Moshi, Pimpri-Chinchwad",18.6560835,73.8311684,,,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:27.073545
ChIJuXwRhTPHwjsRX12Xyo0NUrk,BOX8 - India's Largest Desi Meals Brand,"First Floor, Nanadeep Society, S.no.151,Showroom 102, 103, Pune - Alandi Rd, Chovisawadi, Pune",18.6645,73.8877,4.9,277.0,,Indian,"restaurant, food, point_of_interest, establishment",,https://box8.in/,,2025-10-18T11:34:28.367993
ChIJnybPXunHwjsRraa_c8OT92M,Rajmahal Fine Dine Restaurant,"77, Alandi Rd, opp. Balaji Mandir, Tajne Mala, Wadmukhwadi, Charholi Budruk, Pimpri-Chinchwad",18.6464291,73.8812475,4.5,2744.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 88066 07080,,,2025-10-18T11:34:28.794830
ChIJ26mGZSLHwjsRjhXWAQKD1yE,Let's Eat South Indian,"Charoli road ,Azad Nagar,chovisawadi, Azad Nagar, Charholi Budruk, Pune",18.6602084,73.89334219999999,4.0,57.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 86002 77921,,,2025-10-18T11:34:29.153934
ChIJHZEjWtPHwjsRxdx7EBaAChk,Hotel Rahul Garden,"MV8Q+CRW, Chovisawadi, Charholi Budruk",18.6661185,73.8895821,4.0,1245.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 98502 92576,,,2025-10-18T11:34:29.495019
ChIJ7Z-nX2jHwjsRymtg39WwzPE,Hotel Jayashri,"Chatpati sambhji maharaj chok, fhata, Charholi Budruk, Pune",18.6621181,73.8853719,4.3,162.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 70287 56817,,,2025-10-18T11:34:29.784017
ChIJRcdyAsbHwjsRRhqdwj_uP-k,Hotel Jalicha Mala,"Alankapuram, Charholi Budruk, Pimpri-Chinchwad",18.65231,73.87768539999999,4.0,494.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 89836 99732,,,2025-10-18T11:34:30.047636
ChIJXf1ok0XHwjsRNPoBoblsX0M,Arambha Veg Non-Veg,"353, Swaraj Colony, Shri Ganesh Colony, Dighi, Pimpri-Chinchwad",18.6318817,73.8727167,4.1,270.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 72629 08080,,,2025-10-18T11:34:30.319563
ChIJBxRHAJ_HwjsR8WV8qzLN-7I,Hotel jadhav Birryanies,"Shop no 2, Alankapuram Rd, opposite RKL galaxy, Wadmukhwadi, Charholi Budruk, Pimpri-Chinchwad",18.6536401,73.8809182,4.8,110.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 77199 19193,,,2025-10-18T11:34:30.592788
ChIJ5bSfX_nHwjsRND56eJIIv28,Dakshinay Davangiri Dosa,"Alankapuram Rd, tapkir chowk, Bhosari, Pune, Pimpri-Chinchwad",18.6516101,73.8774467,4.0,3.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:30.867616
ChIJK3WRdQDHwjsRiaAMDweTmnQ,Hotel Ajinkyatara,"MV26+VMP, Adarsha Nagar, Tapkir Nagar, Moshi, Pimpri-Chinchwad",18.6522244,73.8617019,5.0,3.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:31.129993
ChIJIT79zn_IwjsRPXmMrqTlgF4,Anandvan Gokhale Mala,"Anandvan near Sai Mandir 412105, Wadmukhwadi, Charholi Budruk, Pune, Pimpri-Chinchwad",18.6492947,73.8810395,4.0,2479.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 94223 06530,,,2025-10-18T11:34:31.406904
ChIJrQiwD-zHwjsR704nQGnFMCw,Garva Biryani,"1A, Pune - Alandi Rd, near GARWA BIRYANI HOUSE, near EKDANT DENTAL CLINIC, PHATA, Chovisawadi, Charholi Budruk, Pimpri-Chinchwad",18.6605035,73.8868368,3.2,142.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 97676 34844,,,2025-10-18T11:34:31.748731
ChIJh7TEHqXHwjsR1JMv6vUCQhE,The Golden Leaf,"Bhosari alandi road, Magazine chowk, Dighi, Pune",18.6332983,73.874349,4.3,401.0,,Indian,"restaurant, lodging, food, point_of_interest, establishment",+91 72639 84447,https://pragatiexecutive.in/,,2025-10-18T11:34:32.062967
ChIJU_fRAADHwjsRInbnN3kDRyU,Anmol Pure Veg Restaurant & Cafe,"Shop no.3, Anmol Pure Veg Cafe & Restaurant, Parshwa Capital, Kalajewadi, Charholi Budruk, Pune",18.6552293,73.9019023,4.9,44.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:33.489644
ChIJ93lFSWLHwjsR1HEZUTzfIzI,Hotel Dwarka Riverside,"bk, Road, next to Dabhade Sarkar Chowk, near Indrayani River, Wagholi, Charholi Budruk, Pune",18.6595796,73.9044375,4.0,494.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:33.781180
ChIJg1RbtH_HwjsRiJ5b_KhvjXE,Panjabi Rasoi,"Shop No 5, Charoli Corner, Chovisawadi, Charholi Budruk, Pune",18.6596566,73.8963483,4.9,35.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 84119 73076,,,2025-10-18T11:34:34.042442
ChIJfzGQIZXHwjsR2CTsLCubdcA,Hotel Aradhya,"Shop No. 1, SR NO 318/1, dhanori rood, near D Y Patil college, Patare mala, Charholi Budruk, Pimpri-Chinchwad",18.6288308,73.90530849999999,4.0,455.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 82084 35783,,,2025-10-18T11:34:34.313680
ChIJo8sSzknGwjsRVlANLJcaIuM,"Hotel Jagdamb | Kaljewadi, Charholi","JVVV+JWP, Kalajewadi, Charholi Budruk",18.6477785,73.8974523,4.1,475.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 98812 24736,,,2025-10-18T11:34:34.604419
ChIJKxvRcQDHwjsRTK_-Mcmo810,Ganraj Veg Manchurian,"MV6Q+GVQ, Charlie road, Chovisawadi, Charholi Budruk, Pune",18.6613339,73.88972629999999,4.6,17.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:34.883554
ChIJR8lan9rHwjsRpJUNzQ72Yjc,Hotel Lai Bhari,"beside DY Patil University Road, PathareMala, Charholi Budruk, Pune",18.6414072,73.9081478,4.1,331.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 74994 89251,,,2025-10-18T11:34:35.136810
ChIJU269P83HwjsRmCR6dnRWMs8,Annapurna Pure Veg Family Restaurant,"Dabhade Wasti Chowk, near Navjibua Temple, Wagholi, Charholi Budruk, Pune",18.6592655,73.90353449999999,4.2,785.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 85548 46646,https://annapurnarestaurant.org/,,2025-10-18T11:34:35.394045
ChIJqZk-1wrHwjsRP8cZkUC4aJ4,Pandurang Veg Court,"Dabhade sarkar, chowk, Kalajewadi, Charholi Budruk, Pune",18.6554652,73.901059,4.1,322.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 99708 23083,,,2025-10-18T11:34:35.652348
ChIJLUrNVwDHwjsRdS5LznUqbCQ,Hotel Jay Malhar,"SR No. 529, NR Datta Mandir, Dabhade wasti, Wagholi, Charholi Budruk, Pune",18.6568918,73.90002129999999,4.1,16.0,,Indian,"lodging, restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:36.048788
ChIJze_DbADHwjsRLuYtx_aB_sE,Sawai Dosa,"Phase-1, Front Of, TANISHQ ORCHID Mithai Magic AzadNagar Chowk, Charholi Budruk, Pune",18.6599781,73.8943809,5.0,2.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:36.365176
ChIJJazDTADHwjsRiNj7p9CXx8U,Abhang Pure Veg Family Restaurant,"Tapkir Chowk, Alankapuram, Charholi Budruk",18.6547963,73.88424189999999,4.7,47.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 95529 25252,,,2025-10-18T11:34:36.677360
ChIJK_kTQNDHwjsRRjbl-6dzsIM,S.S. Thali & Snacks - Pure Veg,"SNo - 69, At, Amba Bus stop, Alandi Rd, Wadmukhwadi, Charholi Budruk, Pune",18.6529984,73.8842149,4.7,125.0,,Indian,"restaurant, food, store, point_of_interest, establishment",+91 87889 97792,https://www.instagram.com/ssthaliandsnacks?igsh=MTF0encwbDU1NG1pbQ==,,2025-10-18T11:34:37.073770
ChIJzay-FQDHwjsR8Y0fM8rDPXI,"Gokul Pure Veg,Charholi,Branch No.03","Dabhade Sarkar Chowk, 15, Indrayani River Rd, Wagholi, Charholi Budruk, Pune",18.6580952,73.9033905,4.4,228.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 93099 13765,,,2025-10-18T11:34:37.380465
ChIJyQQw6grHwjsRyyu5kKWqDm8,Second Wife Kitchen,"MV5P+WMX, Chovisawadi, Charholi Budruk",18.6598577,73.8867333,3.7,3.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:37.790367
ChIJm7GPNj7FwjsROT2l-6GYyns,Hotel Malai,"JWWQ+MX, Pimpalgaon Tarf Chakan",18.6467017,73.9399026,4.8,51.0,,Indian,"restaurant, point_of_interest, food, establishment",+91 96578 99693,,,2025-10-18T11:34:39.019157
ChIJT9V4KyvFwjsRo1qO3sbJTGo,Chinchvan restaurant,"Alandi Rd, Lonikand",18.6403638,74.0298478,4.3,3118.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 99228 77788,,,2025-10-18T11:34:41.988510
ChIJA9KlSyvFwjsRRvGrHEmH12Y,Hotel Chourang,"A/P Vadhu Khurd, Alandi Rd, near ganraj Warehouse, Pune",18.6416492,74.0299371,4.5,545.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 99228 87853,,,2025-10-18T11:34:42.307940
ChIJXaC5MWfbwjsRHupr46pMNvQ,THE RIVER POINT,"Shop No 1, Vadu Kh, Vadu Rd, Pune, Wadhu Bk.",18.6584782,74.0400393,5.0,20.0,,Indian,"restaurant, point_of_interest, food, establishment",+91 83901 18922,,,2025-10-18T11:34:43.626202
ChIJkxSMmyjbwjsRcRVxDt_z6BY,HOTEL CHANDRAMA FAMILY RESTAURANT AND BAR,"Pune Nagar Road, Nr Toll Plaza, PeranePhata, Tal Haveli, Dist Pune",18.6318327,74.04108300000001,4.1,600.0,,Indian,"restaurant, point_of_interest, food, establishment",+91 83082 08555,,,2025-10-18T11:34:43.896744
ChIJnXxqNmvbwjsR0-x30_WxKJM,Darekar Biryani's,"M37R+3PG, Sanaswadi",18.6627712,74.09178659999999,4.2,373.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 84128 68521,,,2025-10-18T11:34:44.907941
ChIJbZDpjPTbwjsR5BbEM5VWMt4,Hotel Bhaucha Dhakka,"Shop No 1, Gavhane Complex, Opposite Mayur Printers, Sanaswadi, Pune",18.6647233,74.0940112,4.6,69.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 84548 58123,,,2025-10-18T11:34:45.175525
ChIJO2BcfeTawjsRhENOUj9k500,Hotel Janki & Bar,Koregaon Bhima,18.6463993,74.0622976,3.9,78.0,,Indian,"restaurant, bar, food, point_of_interest, establishment",+91 99212 17575,,,2025-10-18T11:34:45.481449
ChIJFTizuuTawjsR8uBHE-74HUA,Shivneri Misal,"Front Of SBI BANK, pune- nagar road, Koregaon Bhima, Pune",18.6467894,74.06439519999999,3.9,209.0,,Indian,"lodging, restaurant, food, point_of_interest, establishment",+91 98500 61646,,,2025-10-18T11:34:45.742402
ChIJddJyCfvawjsRadPHHsAEx10,Hotel SK Shakha No. 2,"M33G+FWJ, MH SH 27, near Seco Company, Sant Nagar, Pune",18.6537066,74.07725359999999,4.4,85.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 99751 76270,,,2025-10-18T11:34:46.017821
ChIJq70lJwDbwjsRCgAZtEQrWRY,Jay Seva Hotel,"M345+WGV, Koregaon Bhima",18.6573668,74.0587934,5.0,2.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 77094 62742,,,2025-10-18T11:34:46.286409
ChIJOxGAPcLbwjsREdfCB29euWs,Hotel punjabi tadka,"J3X9+FVM Suyash Sanskar Kendra, Gavhane Patil Nagar, Koregaon Bhima",18.6487123,74.0696662,1.5,6.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 77986 28804,,,2025-10-18T11:34:46.551457
ChIJe37gO_WxwjsRSx_Ku1-XnMk,Ankita's Kitchen (Homely Food),"KOHINOOR ABHIMAAN HOMES, Taluka, near Somatne - Kasarsai Road, Maval, Shirgaon, Pune",18.683388,73.68708,4.7,39.0,,Indian,"restaurant, point_of_interest, food, establishment",,,,2025-10-18T11:34:49.202423
ChIJ-2f0xQuxwjsR6YIknQtwxh0,China town chinees and tandoor house,"MM8J+7F9, Somantane Phata, Somatne - Kasarsai Rd, opposite Pratishirdi Saibaba Mandir, Shirgaon",18.6656617,73.68122369999999,5.0,1.0,,Indian,"restaurant, point_of_interest, food, establishment",,,,2025-10-18T11:34:49.465996
ChIJz_dA9JSxwjsRBqoR4dPD2q8,Kerala town ( cloud kitchen),"K.M. Park, Pune, Dehu Road",18.6784775,73.7249941,4.7,49.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 94216 07419,https://l.instagram.com/?u=https://zoma.to/r/20229878&e=ATMbvSTXInc6Gw_leVru1S50603IE_XZzW7elhgUeYUvABsDXcLbvFKUTKS3aw5TAk3xaOKZevff6RoFD-xngTE&s=1,,2025-10-18T11:34:50.629128
ChIJMbTe-IaxwjsRqBzF1IRpyp4,The Masala Magic Kitchen,"FOREST HILLS SOCIETY, Sai Nagar, Mamurdi, Pune, Dehu Road",18.6845201,73.7129388,5.0,15.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 98608 96060,,,2025-10-18T11:34:51.506329
ChIJ9wjQqvuxwjsRJDPT8xeqrzI,NIRVANA_Food Square,"Sai Nagar Rd, opp. Sai Kunj Society, Nirvana, Mamurdi, Dehu Road",18.6772949,73.7119405,,,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:51.949386
ChIJxYAiL52xwjsRSIcK4eUfyIw,ARYAN RESTAURANT,"Central Restaurant, Old, Bengaluru - Mumbai Hwy, Pune, Dehu Road",18.6870559,73.7205055,5.0,3.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:34:52.373333
ChIJ0xj00A-xwjsR0L0fB9NwH_U,Bobby da dhaba,"Old Mumbai - Pune Hwy, near Gurudwara Dehu Road, opp. cantonment hospital, Dehu Road",18.6829536,73.7299223,4.3,211.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 95520 09965,,,2025-10-18T11:34:53.638085
ChIJmf9VxvqxwjsRuv2hdEhnZvs,"Naadbramha Idli - Kiwale, Dehu Road, Pune","S no 38/1, Sai Aura Wing-B, Shop no. 13, New Indraprabha Society, near Shinde Petrol pump, Kiwale, Dehu Road",18.6664151,73.7285373,4.3,208.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 98509 73497,https://naadbramha.com/,,2025-10-18T11:34:54.073550
ChIJmTBK04exwjsRwk6TWIe0908,SPICES n FLAVOURS,"behind Army theatre, Garden City, Dehu Road",18.6798131,73.7411529,4.2,10.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 81989 55741,,,2025-10-18T11:34:54.358196
ChIJtSZrwl23wjsRfWmQQbhWphs,Hotel Mudra - Sprinkle of Love by Bawarchi Restaurant and bar(Nigdi),"Mudra Bawarchi Parmar Industrial Complex Old Mumbai Road, Bhakti Shakti Chowk, Nigdi, Pimpri-Chinchwad",18.6673119,73.7695251,4.1,3044.0,2.0,Indian,"bar, restaurant, food, point_of_interest, establishment",+91 99222 11106,,,2025-10-18T11:34:55.884313
ChIJ_Yseedm5wjsRMA80OIY12Jo,Grace Biryani House,"Prakash Colony, C-5, Old Mumbai - Pune Hwy, Vivek Nagar, Akurdi, Pimpri-Chinchwad",18.656079,73.77994799999999,3.9,344.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 98224 12159,,,2025-10-18T11:34:56.153137
ChIJ2___P1m3wjsRAh_Vw6eQcB0,Shree Baba Ramdev Dhaba,"Plot No.67, behind bhakti shakti garden, Sector Number 23, Shree Vihar, Transport Nagar, Nigdi, Pune, Pimpri-Chinchwad",18.6639942,73.7677063,4.1,22502.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 20 2765 5551,https://www.instagram.com/shreebabaramdevdhaba?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,2025-10-18T11:34:56.529467
ChIJ_ZNGAV-3wjsRnWc8Z11_Biw,RAIGAD UPHAR GRUH,"MQ79+566, Shree Vihar, Transport Nagar, Nigdi, Pimpri-Chinchwad",18.6629913,73.76799439999999,4.2,45.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 88558 28505,,,2025-10-18T11:34:56.846931
ChIJTTu09Ue3wjsRUI8CdsGdFX0,Bluestone Family Restaurant and Bar,"MQ6G+F37, near State Bank of India, Sector No. 24, Pradhikaran, Nigdi, Pimpri-Chinchwad",18.6610368,73.7753721,4.0,29.0,,Indian,"bar, restaurant, food, point_of_interest, establishment",+91 77449 49983,http://www.hotelkrishnaregency.in/,,2025-10-18T11:34:57.256198
ChIJh8FrfFG5wjsR_HYxBac-qM4,Dhaneshwar hotel,"Dhaneshwar hotel, Kashinath Kadam Rd, Sector 25, Pradhikaran, Nigdi, Pimpri-Chinchwad",18.6588597,73.7689256,4.8,20.0,,Indian,"lodging, restaurant, food, point_of_interest, establishment",+91 91753 27600,,,2025-10-18T11:34:57.757350
ChIJvzaiQxq3wjsR-jvqccgrDL4,Hotel Shilpa Gavran,"Parmar Complex co - op Housing Society Ltd. Nigdi, Sr. No. 34, Old Mumbai Pune Hwy post, near octoi, Block B6, Shree Vihar, Transport Nagar, Nigdi, Pimpri-Chinchwad",18.6675368,73.7692629,3.8,262.0,,Indian,"restaurant, food, point_of_interest, establishment",,http://hotelshilpagavran.com/,,2025-10-18T11:34:58.035275
ChIJtdWY6Xa3wjsRfqz1SkZjGVk,Shivareddy's Simply South Branch No. 02,"Shop no .02 ,Tower lane , triveni nagar ,talawade, Chinchwad, Pimpri-Chinchwad, Pune",18.6718602,73.7870368,4.9,81.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 74988 67175,,,2025-10-18T11:34:59.262032
ChIJ68RXsV65wjsRoGSkW7Y0Qsk,INDIAN TADKA,"SHOP NO 1, Kalbhor Ln, near GANESH TRADERS, More Vasti, Chikhali, Vitthal Nagar, Pimpri-Chinchwad",18.6745256,73.8012669,4.9,34.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 93070 53076,,,2025-10-18T11:34:59.534506
ChIJ9XYfVGe3wjsRzPzgDNUn6Oc,Akash Misal House & Pure Veg Restaurant(Since 1972),"Dehu - Alandi Rd, Patil Nagar, Patilnagar, Chikhali, Pimpri-Chinchwad",18.6869108,73.8079008,4.7,2043.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 95619 59581,,,2025-10-18T11:34:59.803025
ChIJ2wiC4EC3wjsR3Abezl1WOQA,Curry Leaves Restaurant,"Shop No 20, First Floor, Parshwa Platinum Chowk, Pingale Rd, opposite Imperial Hospital, Chikhali, Vitthal Nagar",18.6800158,73.8083394,4.5,81.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 86259 34320,,,2025-10-18T11:35:00.068791
ChIJ76lw4oa3wjsRytqmQ4x0mcs,Naadbramha Idli - Talwade,"Ambedkar Vasahat, Rupeenagar, Sahyog Nagar, Pimpri-Chinchwad",18.6718871,73.7865223,4.1,352.0,1.0,Indian,"restaurant, food, point_of_interest, establishment",+91 83810 90909,https://naadbramha.com/,,2025-10-18T11:35:00.346649
ChIJN-kdAVy3wjsRUz6DXkSi9zw,Madhuri's Kitchen,"MRJ6+Q98, Street Number 1 Ganesh Nagar, Gitai Colony, Chikhali, Pimpri-Chinchwad, Vitthal Nagar",18.6819122,73.8109304,4.6,23.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 92724 76303,,,2025-10-18T11:35:00.610550
ChIJPR3lWL23wjsRWQTCkHOzj-Y,CHAUDHARY DHABA,"Dehu - Alandi Rd, Patilnagar, Chikhali, Pimpri-Chinchwad",18.6874348,73.807602,4.1,2678.0,1.0,Indian,"restaurant, food, point_of_interest, establishment",+91 60057 83963,,,2025-10-18T11:35:00.876831
ChIJDQ-jQIS3wjsRTlfNIeQBzYE,SkyDeck Rooftop Restaurant,"5th floor, Skydeck Rooftop Restaurant, Silver Central Mall, near Skydeck Rooftop Restaurant, Shram Safaly Cooperate Society, Jadhav Wadi, Chikhali, Pimpri-Chinchwad",18.6682233,73.829076,4.3,2416.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 86985 54477,https://booktables.in/id/skydeck,,2025-10-18T11:35:07.659984
ChIJfyhq6JS3wjsR7nYHFG2Wppk,Hotel Patil,"swaraj residency, Krystal City Pearl, Shiv Road, near Dakshinmukhi maruti mandir, MIDC, Laxmi Chowk, Pimpri-Chinchwad",18.6824265,73.8342835,4.9,252.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 90678 24821,,,2025-10-18T11:35:07.967836
ChIJxU8VGYK3wjsRVtQTi5rVXw4,Moshi Imperial,"Laxmi Chowk, Kamalraj Datta Vihar Society, Dehu - Moshi Rd, opp. PRIYADARSHANI SCHOOL, MIDC, Moshi, Pimpri-Chinchwad",18.6800607,73.8348467,4.2,627.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 80872 03993,https://imperialrestaurant.co/,,2025-10-18T11:35:08.282547
ChIJJ-XrI_-5wjsRQXBZ7W3tnOA,Dakshin Tadka Pure Veg,"Hsg society, Kumar Princeville, Opp:, Shiv road, Moshi, Pune",18.6693801,73.83008319999999,4.1,583.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 80959 84888,,,2025-10-18T11:35:08.613118
ChIJv8ubEXS3wjsRN1pNTq4eF6k,Panchami Hotel The Taste Of Udupi,Katileshwari Dosa Corner Laxmi Nager jadawadi Chikli,18.6744361,73.8322589,4.1,261.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:35:08.921531
ChIJXUYYtEW3wjsRBSEXXsMZHMc,Aaswad pure veg restaurant,"Shram Safaly Cooperate Society, Jadhav Wadi, Chikhali, Pimpri-Chinchwad",18.6677121,73.82887029999999,4.1,268.0,,Indian,"restaurant, food, point_of_interest, establishment",,https://www.instagram.com/aaswad_pure_veg?igsh=MTdleHZtOW04bjRjMw==,,2025-10-18T11:35:09.329403
ChIJRzhOabS3wjsRt8G42A_7XaE,Spicy Grill Restaurant,"shop no. 3, Borate Complex, 412 105, Bhiku Borate chowk, opposite Paradise one, Borhadewadi, Moshi, Pune, Pimpri-Chinchwad",18.6842146,73.83528009999999,4.7,112.0,,Indian,"bakery, store, restaurant, food, point_of_interest, establishment",+91 74149 22038,,,2025-10-18T11:35:09.643209
ChIJN81ER-O3wjsRcRUnlSHnFPc,Olive Garden Restaurant & Bar,"vishnu vihar, behind city pride school, Jadhav Wadi, Chikhali, Pimpri-Chinchwad",18.6778875,73.8287075,4.5,654.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 77760 46969,,,2025-10-18T11:35:10.028794
ChIJ87tWMAC3wjsRc9oO_yiJMlI,Delhi 6 (Taste of North India),"Gate No 96 and 97, Rama Paradise One, Plot.No - A, MIDC, Chikhali, Pimpri-Chinchwad",18.6845629,73.83523199999999,5.0,1.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:35:10.340441
ChIJB-XCewC3wjsRAcex3pBwbIA,Grand Mehfil,"Newale Wasti, Chikhali, Vitthal Nagar",18.6760426,73.8063351,4.5,696.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:35:10.604280
ChIJ8e9VSfu3wjsR9zWZ8RmTI_Y,Hotel Thakare Wada हॉटेल ठाकरे वाडा,"Dehu - Alandi Rd, near HP petrol pump, Patilnagar, Chikhali, Pune, Pimpri-Chinchwad",18.6878859,73.8053185,4.3,149.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 83089 33706,,,2025-10-18T11:35:10.874870
ChIJX47Uq_C3wjsRdoQrNl9EMTI,Naadbramha Idli - chikhali,"Near opal Hospital,Chikhali,Dehu - Alandi Rd Chikhali - Moshi Road, Gaon, Chikhali, Pimpri-Chinchwad",18.6840845,73.81341979999999,4.6,187.0,,Indian,"lodging, restaurant, food, point_of_interest, establishment",+91 99603 18888,http://www.naadbramha.com/,,2025-10-18T11:35:11.125002
ChIJXV6Aan65wjsROm9fAPUonp4,Hotel Aura,"Hotel Aura, Spine Rd, Chikhali CDC, Purnanagar, Pimpri Colony, Pimpri-Chinchwad",18.662577,73.8130144,3.8,93.0,,Indian,"bar, restaurant, food, point_of_interest, establishment",+91 99700 65159,,,2025-10-18T11:35:11.397350
ChIJD8AhydS3wjsRcEQLnnReCAE,Naadbramha Idli Moshi,"DP Rd, Jadhav Wadi, Moshi, Pimpri-Chinchwad, Pune",18.6755987,73.83271309999999,4.0,147.0,,Indian,"lodging, restaurant, food, point_of_interest, establishment",+91 92098 11354,https://naadbramha.com/,,2025-10-18T11:35:11.687762
ChIJy0coDiS4wjsRUZ0lcsBijDE,Nandini Restaurant,"RH=88, Raghvendra, Housing Society, Shahunagar, Chinchwad, Pimpri-Chinchwad",18.6574768,73.8118026,4.0,921.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 70280 06677,,,2025-10-18T11:35:11.959730
ChIJ04To7tm3wjsRzhqqSNhZv50,Sinoree Biryanis,"Shop no .6 royal food park opp silvar center mall jadhav wadi moshi pimpari Chinchwad.maharastra 411078, Pune",18.6679164,73.82937690000001,4.9,15.0,,Indian,"lodging, restaurant, food, point_of_interest, establishment",+91 74998 30718,http://www.sinoree.in/,,2025-10-18T11:35:12.222710
ChIJ7cLDUx-3wjsRiSLaR2mvvMc,BOX8 - India's Largest Desi Meals Brand,"Sumedh building, Ground Floor, Shop No. 3,Gat No. 110, Moshi-Chikhali Road Chikhali, Pune, PUNE PCMC ward No-15",18.6804846,73.8309014,4.0,17.0,,Indian,"restaurant, food, point_of_interest, establishment",,https://box8.in/,,2025-10-18T11:35:12.478395
ChIJMS3CTAC3wjsRG2Fa99AZrXs,Jagdamba Grand,"Bankar Vasti, Moshi, Pimpri-Chinchwad",18.6732576,73.8347184,3.6,61.0,,Indian,"restaurant, food, point_of_interest, establishment",,http://jagdambagrandhotel.com/,,2025-10-18T11:35:12.755452
